month_end_date,department_id,provider_id,visit_type_id,visit_type_name,new_visit_flag,metric_label,scheduling_workflow,online_scheduled_count,online_enabled_count,online_scheduling_start_date
2025-10-31,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,19,121,2023-01-01
2025-10-31,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,100,2023-01-01
2025-10-31,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,109,2023-01-01
2025-10-31,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,109,2023-01-01
2025-10-31,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,71,2023-01-01
2025-10-31,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,46,2023-01-01
2025-10-31,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Open,17,117,2023-01-01
2025-10-31,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,49,2023-01-01
2025-10-31,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,76,2023-01-01
2025-10-31,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,58,2023-01-01
2025-10-31,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,77,2023-01-01
2025-10-31,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,45,2023-01-01
2025-10-31,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,47,2023-01-01
2025-10-31,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,102,2023-01-01
2025-10-31,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,58,2023-01-01
2025-10-31,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,84,2023-01-01
2025-10-31,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,105,2023-01-01
2025-10-31,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,92,2023-01-01
2025-10-31,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,47,2023-01-01
2025-10-31,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,80,2023-01-01
2025-10-31,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,12,96,2023-01-01
2025-10-31,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,16,94,2023-01-01
2025-10-31,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,85,2023-01-01
2025-10-31,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,110,2023-01-01
2025-10-31,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,95,2023-01-01
2025-10-31,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,89,2023-01-01
2025-10-31,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,83,2023-01-01
2025-10-31,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,62,2023-01-01
2025-10-31,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,111,2023-01-01
2025-10-31,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,36,2023-01-01
2025-11-30,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,51,2023-01-01
2025-11-30,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,6,42,2023-01-01
2025-11-30,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,36,2023-01-01
2025-11-30,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,52,2023-01-01
2025-11-30,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,68,2023-01-01
2025-11-30,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,15,108,2023-01-01
2025-11-30,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,63,2023-01-01
2025-11-30,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,96,2023-01-01
2025-11-30,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,7,52,2023-01-01
2025-11-30,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,86,2023-01-01
2025-11-30,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,115,2023-01-01
2025-11-30,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,41,2023-01-01
2025-11-30,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,45,2023-01-01
2025-11-30,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,110,2023-01-01
2025-11-30,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,55,2023-01-01
2025-11-30,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,87,2023-01-01
2025-11-30,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,82,2023-01-01
2025-11-30,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,96,2023-01-01
2025-11-30,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Open,5,39,2023-01-01
2025-11-30,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,54,2023-01-01
2025-11-30,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,115,2023-01-01
2025-11-30,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,93,2023-01-01
2025-11-30,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,101,2023-01-01
2025-11-30,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,57,2023-01-01
2025-11-30,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,89,2023-01-01
2025-11-30,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,103,2023-01-01
2025-11-30,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,89,2023-01-01
2025-11-30,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,111,2023-01-01
2025-11-30,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,35,2023-01-01
2025-11-30,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,110,2023-01-01
2025-11-30,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,102,2023-01-01
2025-11-30,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,46,2023-01-01
2025-11-30,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,76,2023-01-01
2025-11-30,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,112,2023-01-01
2025-11-30,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,56,2023-01-01
2025-11-30,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,79,2023-01-01
2025-11-30,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,91,2023-01-01
2025-11-30,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,115,2023-01-01
2025-11-30,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,59,2023-01-01
2025-11-30,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,99,2023-01-01
2025-11-30,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,67,2023-01-01
2025-11-30,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,42,2023-01-01
2025-11-30,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,50,2023-01-01
2025-11-30,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,48,2023-01-01
2025-11-30,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,19,114,2023-01-01
2025-11-30,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,120,2023-01-01
2025-11-30,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,41,2023-01-01
2025-11-30,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,43,2023-01-01
2025-11-30,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,109,2023-01-01
2025-11-30,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,17,119,2023-01-01
2025-11-30,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,70,2023-01-01
2025-11-30,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,79,2023-01-01
2025-11-30,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,59,2023-01-01
2025-11-30,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,78,2023-01-01
2025-11-30,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,45,2023-01-01
2025-11-30,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,42,2023-01-01
2025-11-30,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,53,2023-01-01
2025-11-30,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,70,2023-01-01
2025-11-30,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Open,15,103,2023-01-01
2025-11-30,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,71,2023-01-01
2025-11-30,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,46,2023-01-01
2025-11-30,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,85,2023-01-01
2025-11-30,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,16,118,2023-01-01
2025-11-30,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,38,2023-01-01
2025-11-30,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,17,112,2023-01-01
2025-11-30,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,121,2023-01-01
2025-11-30,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,4,35,2023-01-01
2025-11-30,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,67,2023-01-01
2025-11-30,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,84,2023-01-01
2025-11-30,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,42,2023-01-01
2025-11-30,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,19,119,2023-01-01
2025-11-30,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,36,2023-01-01
2025-11-30,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,77,2023-01-01
2025-11-30,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,92,2023-01-01
2025-11-30,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,61,2023-01-01
2025-11-30,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,39,2023-01-01
2025-11-30,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,102,2023-01-01
2025-11-30,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,16,111,2023-01-01
2025-11-30,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,74,2023-01-01
2025-12-31,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,16,100,2023-01-01
2025-12-31,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,101,2023-01-01
2025-12-31,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,93,2023-01-01
2025-12-31,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,69,2023-01-01
2025-12-31,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,40,2023-01-01
2025-12-31,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,113,2023-01-01
2025-12-31,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,88,2023-01-01
2025-12-31,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,48,2023-01-01
2025-12-31,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,107,2023-01-01
2025-12-31,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,98,2023-01-01
2025-12-31,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,106,2023-01-01
2025-12-31,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,36,2023-01-01
2025-12-31,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,65,2023-01-01
2025-12-31,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,88,2023-01-01
2025-12-31,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,107,2023-01-01
2025-12-31,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,56,2023-01-01
2025-12-31,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,22,121,2023-01-01
2025-12-31,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,96,2023-01-01
2025-12-31,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,106,2023-01-01
2025-12-31,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,88,2023-01-01
2025-12-31,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,107,2023-01-01
2025-12-31,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,84,2023-01-01
2025-12-31,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,51,2023-01-01
2025-12-31,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,74,2023-01-01
2025-12-31,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,114,2023-01-01
2025-12-31,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,Open,5,40,2023-01-01
2025-12-31,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,107,2023-01-01
2025-12-31,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,4,39,2023-01-01
2025-12-31,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,76,2023-01-01
2025-12-31,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,14,99,2023-01-01
2025-12-31,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Open,17,121,2023-01-01
2025-12-31,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,56,2023-01-01
2025-12-31,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,77,2023-01-01
2025-12-31,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,68,2023-01-01
2025-12-31,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,89,2023-01-01
2025-12-31,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,110,2023-01-01
2025-12-31,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,124,2023-01-01
2025-12-31,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,52,2023-01-01
2025-12-31,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,81,2023-01-01
2025-12-31,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,38,2023-01-01
2025-12-31,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,35,2023-01-01
2025-12-31,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,87,2023-01-01
2025-12-31,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,40,2023-01-01
2025-12-31,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,56,2023-01-01
2025-12-31,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,53,2023-01-01
2025-12-31,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,71,2023-01-01
2025-12-31,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,48,2023-01-01
2025-12-31,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,78,2023-01-01
2025-12-31,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,98,2023-01-01
2025-12-31,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,40,2023-01-01
2025-12-31,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,59,2023-01-01
2025-12-31,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Open,20,107,2023-01-01
2025-12-31,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,49,2023-01-01
2025-12-31,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,86,2023-01-01
2025-12-31,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,7,44,2023-01-01
2025-12-31,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,105,2023-01-01
2025-12-31,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,106,2023-01-01
2025-12-31,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,103,2023-01-01
2025-12-31,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,50,2023-01-01
2025-12-31,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,82,2023-01-01
2025-12-31,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Open,16,114,2023-01-01
2025-12-31,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,5,40,2023-01-01
2025-12-31,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,4,40,2023-01-01
2025-12-31,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,76,2023-01-01
2025-12-31,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,98,2023-01-01
2025-12-31,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,76,2023-01-01
2025-12-31,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,4,41,2023-01-01
2025-12-31,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,117,2023-01-01
2025-12-31,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,11,72,2023-01-01
2025-12-31,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,67,2023-01-01
2025-12-31,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,82,2023-01-01
2025-12-31,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,75,2023-01-01
2025-12-31,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,50,2023-01-01
2025-12-31,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,66,2023-01-01
2025-12-31,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,19,124,2023-01-01
2025-12-31,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,77,2023-01-01
2025-12-31,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Open,5,49,2023-01-01
2025-12-31,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,100,2023-01-01
2025-12-31,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,102,2023-01-01
2026-01-31,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,73,2023-01-01
2026-01-31,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,Open,5,37,2023-01-01
2026-01-31,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,83,2023-01-01
2026-01-31,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,6,44,2023-01-01
2026-01-31,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,65,2023-01-01
2026-01-31,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,45,2023-01-01
2026-01-31,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,111,2023-01-01
2026-01-31,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,54,2023-01-01
2026-01-31,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,120,2023-01-01
2026-01-31,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,72,2023-01-01
2026-01-31,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,56,2023-01-01
2026-01-31,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,89,2023-01-01
2026-01-31,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,107,2023-01-01
2026-01-31,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,20,116,2023-01-01
2026-01-31,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,119,2023-01-01
2026-01-31,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,15,101,2023-01-01
2026-01-31,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,85,2023-01-01
2026-01-31,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,109,2023-01-01
2026-01-31,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,53,2023-01-01
2026-01-31,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,98,2023-01-01
2026-01-31,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,116,2023-01-01
2026-01-31,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Open,20,121,2023-01-01
2026-01-31,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,117,2023-01-01
2026-01-31,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,39,2023-01-01
2026-01-31,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,102,2023-01-01
2026-01-31,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,118,2023-01-01
2026-01-31,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,73,2023-01-01
2026-01-31,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,69,2023-01-01
2026-01-31,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,12,93,2023-01-01
2026-01-31,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,Open,21,114,2023-01-01
2026-01-31,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,60,2023-01-01
2026-01-31,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,38,2023-01-01
2026-01-31,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,88,2023-01-01
2026-01-31,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,116,2023-01-01
2026-01-31,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Open,17,105,2023-01-01
2026-01-31,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,119,2023-01-01
2026-01-31,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,112,2023-01-01
2026-01-31,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,81,2023-01-01
2026-01-31,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,5,40,2023-01-01
2026-01-31,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,75,2023-01-01
2026-01-31,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,59,2023-01-01
2026-01-31,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,85,2023-01-01
2026-01-31,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,18,116,2023-01-01
2026-01-31,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,62,2023-01-01
2026-01-31,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,98,2023-01-01
2026-01-31,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,76,2023-01-01
2026-01-31,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,19,106,2023-01-01
2026-01-31,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,23,116,2023-01-01
2026-01-31,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,81,2023-01-01
2026-01-31,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,67,2023-01-01
2026-01-31,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,93,2023-01-01
2026-01-31,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,42,2023-01-01
2026-01-31,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,65,2023-01-01
2026-01-31,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,55,2023-01-01
2026-01-31,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,7,48,2023-01-01
2026-01-31,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,70,2023-01-01
2026-01-31,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,108,2023-01-01
2026-01-31,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,113,2023-01-01
2026-01-31,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,17,105,2023-01-01
